ca[deg],P[bar],T[K],HR[J/deg]
138.40099999999998,1.1501086687017725,363.8548917645465,1.6020114748913465e-05
138.60100000000003,1.1485122767070721,363.716218295583,1.598038201747584e-05
138.80100000000002,1.146926939828173,363.5783610673139,1.594070462522893e-05
139.00099999999998,1.1453526012398165,363.44131779388937,1.5901076339170488e-05
139.20099999999996,1.1437892046104372,363.3050862042609,1.586149078904422e-05
139.401,1.1422366940981115,363.16966404211894,1.5821941468666044e-05
139.601,1.1406950143609575,363.0350490626611,1.5782474621042052e-05
139.801,1.1391641105366075,362.9012390361357,1.5743127613826737e-05
140.00099999999998,1.1376439282168478,362.76823175254304,1.5703850934115077e-05
140.20100000000002,1.1361344134815374,362.63602501325124,1.5664647133129375e-05
140.40099999999995,1.1346355128808494,362.5046166339898,1.5625519449798527e-05
140.601,1.1331471734314786,362.374004444785,1.558647182962837e-05
140.80100000000002,1.1316693426128959,362.24418628989446,1.554750894269467e-05
141.001,1.1302019683636382,362.11516002774266,1.5508636200807156e-05
141.201,1.1287449990776384,361.98692353085573,1.5469859773891405e-05
141.401,1.1272983836005923,361.8594746857963,1.5431186605633793e-05
141.60100000000003,1.1258620712343854,361.7328113929115,1.5392665113385948e-05
141.80099999999996,1.1244360117362553,361.6069315662021,1.535439799426896e-05
142.001,1.1230201552723715,361.4818331342611,1.531632538761665e-05
142.201,1.1216144524624554,361.3575140390864,1.527846925473516e-05
142.40100000000004,1.1202188543606388,361.23397223638136,1.5240853425331433e-05
142.60099999999997,1.1188333124520733,361.1112056954894,1.5203503633752878e-05
142.80100000000002,1.1174577786495603,360.9892123993287,1.5166447553788475e-05
143.00099999999998,1.1160922052902231,360.8679903443273,1.5129714832123084e-05
143.201,1.1147365451322178,360.74753754035737,1.5093337120532676e-05
143.40099999999998,1.1133907513514663,360.62785201067015,1.5057348106905287e-05
143.601,1.1120547775414393,360.5089317937403,1.50217756704005e-05
143.801,1.110728577726739,360.39077495387335,1.49865984339053e-05
144.00099999999998,1.1094121063031586,360.2733795450033,1.4951894551788502e-05
144.20099999999996,1.1081053180880729,360.1567436446896,1.491770085506033e-05
144.401,1.1068081683010769,360.0408653436948,1.4884055879757712e-05
144.601,1.1055206125609376,359.92574274592636,1.4850999880557001e-05
144.801,1.1042426068825841,359.81137396837806,1.4818574844142892e-05
145.00100000000003,1.1029741076741153,359.69775714107124,1.4786824502371801e-05
145.20100000000002,1.101715071733858,359.5848904069964,1.4755794345266413e-05
145.401,1.100465456247438,359.4727719220547,1.4725531633876626e-05
145.601,1.0992252187848992,359.3613998549992,1.4696085413041165e-05
145.80100000000002,1.0979943173163091,359.25077240732577,1.4666884819170633e-05
146.00099999999995,1.096772710161978,359.1408877624143,1.4638331395114934e-05
146.20100000000002,1.0955603560292388,359.03174412833937,1.461045010746202e-05
146.40099999999998,1.0943572139992968,358.9233397265459,1.4583245416123966e-05
146.60100000000003,1.0931632435239584,358.81567279122396,1.455671918468584e-05
146.80099999999996,1.0919784044229448,358.7087415692585,1.4530870579298812e-05
147.001,1.0908026568812061,358.6025443201784,1.450569597104496e-05
147.201,1.089635961446291,358.4970793161062,1.4481188841589463e-05
147.40099999999998,1.0884782790257226,358.3923448417072,1.4457339691940818e-05
147.60099999999997,1.0873295708844213,358.2883391941394,1.4434135954146886e-05
147.801,1.0861897986348783,358.18506068041216,1.4307802498105073e-05
148.00100000000003,1.0850589242675956,358.082507634499,1.4275870998005316e-05
148.201,1.0839369098745535,357.9806782038679,1.4242570426795688e-05
148.401,1.0828237180798386,357.87957070047196,1.4209192320547887e-05
148.601,1.0817193120466138,357.7791836081494,1.4175882696409601e-05
148.801,1.0806236552553932,357.67951539914645,1.4142691659156259e-05
149.00099999999998,1.0795367115320293,357.5805645642375,1.4109608058731189e-05
149.20100000000002,1.0784584450554693,357.48232961073523,1.4076633721821976e-05
149.401,1.077388820012749,357.38480880176917,1.404376422005678e-05
149.601,1.0763278011234672,357.28800056810906,1.4010998516379211e-05
149.801,1.0752753533561816,357.19190329223267,1.3978333932816932e-05
150.00100000000003,1.0742314421567851,357.09651552955364,1.3945773751857819e-05
150.20100000000002,1.0731960331224306,357.0018356278132,1.3913314559970945e-05
150.40099999999998,1.0721690922026355,356.9078619773517,1.3880954297134818e-05
150.60099999999997,1.0711505857612242,356.814593101185,1.3848693771357195e-05
150.80100000000002,1.070140480568681,356.7220276465039,1.3816536463342198e-05
151.00099999999998,1.0691387434627904,356.63016393014306,1.378447874024072e-05
151.201,1.068145341690214,356.53900040375726,1.3752519881031484e-05
151.40100000000004,1.067160242948594,356.4485357429882,1.3720660531462486e-05
151.60099999999997,1.066183415176133,356.35876852167434,1.3688900719911823e-05
151.80100000000002,1.0652148265171488,356.2696971635006,1.3657239566006831e-05
152.001,1.0642544454722092,356.1813201791029,1.3625676722279068e-05
152.20100000000005,1.0633022410079978,356.0936363657636,1.3594211332820568e-05
152.40099999999998,1.062358182206155,356.0066442090222,1.356284310365704e-05
152.601,1.0614222384700556,355.9203422420658,1.353157165940315e-05
152.801,1.060494379526813,355.8347290520992,1.3500396587871702e-05
153.001,1.0595745755410875,355.7498034755633,1.3469317567176832e-05
153.20099999999996,1.0586627967554094,355.6655639919563,1.3438334155459441e-05
153.401,1.057759013772819,355.5820092074381,1.340744595860364e-05
153.601,1.0568631975335754,355.49913781155817,1.337665258245933e-05
153.801,1.0559753193302615,355.4169486030111,1.3345953631804934e-05
154.00099999999998,1.0550953505772327,355.3354401323202,1.3315348726489788e-05
154.20100000000002,1.0542232630298867,355.25461104869083,1.3284837485536167e-05
154.40099999999998,1.0533590288795038,355.17446022498325,1.3254419450846798e-05
154.60099999999997,1.0525026205380286,355.09498645739365,1.322409419593304e-05
154.80100000000002,1.0516540105523493,355.01618834933123,1.319386136758725e-05
155.00100000000003,1.050813171811251,354.9380646041019,1.316372058009947e-05
155.201,1.0499800774709678,354.8606139230835,1.3133671452028431e-05
155.40099999999998,1.049154700953319,354.78383500572573,1.3103713606158519e-05
155.60100000000003,1.0483370159438652,354.70772654954993,1.3073846669457058e-05
155.80100000000002,1.0475269966625458,354.6322875937621,1.3044070313080207e-05
156.001,1.0467246175579226,354.55751713386474,1.3014384207520593e-05
156.201,1.045929852943564,354.4834136670704,1.2984787969496114e-05
156.401,1.0451426776144697,354.40997597214323,1.295528125278796e-05
156.60099999999997,1.0443630666259118,354.33720283219674,1.2925863715917768e-05
156.80100000000002,1.0435909952917564,354.26509303469413,1.2896535022111051e-05
157.001,1.042826439182809,354.19364537144816,1.286729483926149e-05
157.20100000000002,1.0420693743084561,354.1228588422383,1.2838142755951081e-05
157.40099999999995,1.0413197770506386,354.0527325822027,1.2809078311778874e-05
157.601,1.0405776235645219,353.983265198541,1.2780101270470838e-05
157.801,1.039842890495645,353.9144555692945,1.275121129041205e-05
158.00099999999998,1.0391155547437154,353.84630258234165,1.2722408032347183e-05
158.20099999999996,1.038395593461094,353.7788051353977,1.2693691159357598e-05
158.40099999999998,1.037682984051301,353.7119621360151,1.2665060336838546e-05
158.601,1.036977704228271,353.6457725475756,1.2636515209988876e-05
158.801,1.0362797320815402,353.58023543966095,1.2608055379203151e-05
159.00100000000003,1.0355890456564545,353.51534967131425,1.2579680554896193e-05
159.201,1.0349056233765697,353.4511142120222,1.2551390400516875e-05
159.40099999999998,1.0342294439118318,353.38752804292534,1.2523184580846642e-05
159.60099999999997,1.0335604861771974,353.3245901568182,1.2495062761980488e-05
159.80100000000002,1.0328987293312628,353.2622995581491,1.2467024611308277e-05
160.001,1.0322441527840958,353.2006552568296,1.2439069813877157e-05
160.201,1.0315967362387488,353.13965623918153,1.2411198149198576e-05
160.40099999999998,1.0309564595443488,353.07930156623456,1.2383409231151932e-05
160.60100000000003,1.0303233028284364,353.01959028365854,1.2355702746319816e-05
160.80099999999996,1.0296972464562006,352.9605214483394,1.2328078383628623e-05
161.001,1.0290782710292112,352.9020941283793,1.2300535834329185e-05
161.20099999999996,1.028466357384166,352.8443074030962,1.2273074791977906e-05
161.401,1.027861486592673,352.78716036028595,1.2245694954401382e-05
161.60099999999997,1.027263639989042,352.7306520173407,1.2218396080844008e-05
161.80100000000002,1.0266727990919224,352.6747815297235,1.2191177840925364e-05
162.00100000000003,1.0260889456694926,352.6195480122419,1.2164039944068497e-05
162.20099999999996,1.0255120617192601,352.56495059015174,1.2136982102476494e-05
162.401,1.0249421294669006,352.5109883991568,1.2110004031116315e-05
162.601,1.0243791313651138,352.457660585409,1.2083105447703203e-05
162.80100000000004,1.0238230500924965,352.4049663055082,1.2056286072685515e-05
163.00099999999995,1.0232738686085558,352.35290469157803,1.2029545459390081e-05
163.20100000000002,1.0227315700178192,352.30147493497486,1.200288340105966e-05
163.401,1.0221961376728173,352.25067622175123,1.1976299617025048e-05
163.60099999999997,1.0216675551515606,352.2005077459343,1.1949793817251822e-05
163.80099999999996,1.0211458062530425,352.15096871166594,1.1923365712731678e-05
164.00100000000003,1.020630874996202,352.10205833320276,1.1897015015466453e-05
164.201,1.0201227456189015,352.05377583491617,1.1870741438452272e-05
164.40099999999998,1.0196214026418478,352.0061204489332,1.1844544652457377e-05
164.60099999999997,1.0191268307242682,351.95909142033844,1.1818424381091486e-05
164.80100000000004,1.0186390147518958,351.9126880039488,1.1792380341949828e-05
165.00099999999998,1.018157939837614,351.8669094642532,1.1766412245435438e-05
165.201,1.0176835913090343,351.821755075829,1.1740519802358923e-05
165.40100000000004,1.017215954707565,351.777224123342,1.1714702723925155e-05
165.601,1.016755015787487,351.73331590154663,1.1688960721721196e-05
165.801,1.0163007606166807,351.69002971291997,1.1663293777398506e-05
166.00099999999998,1.015853175364388,351.6473648725759,1.1637701582414413e-05
166.20100000000002,1.0154122463911073,351.6053207061591,1.1612183778125791e-05
166.40099999999998,1.0149779603015574,351.56389654859083,1.1586740098759894e-05
166.601,1.0145503039090025,351.5230917448789,1.1561370279057292e-05
166.801,1.0141292642344206,351.4829056501178,1.1536074054258203e-05
167.001,1.0137148285056803,351.4433376294885,1.1510851160066902e-05
167.20099999999996,1.0133069841567348,351.4043870582586,1.14857013326487e-05
167.401,1.0129057188268258,351.36605332178215,1.1460624308654412e-05
167.601,1.012511020359707,351.3283358155,1.1435619825165072e-05
167.801,1.0121228768028763,351.29123394493934,1.1410687619690322e-05
168.00099999999998,1.0117412765582494,351.2547471084559,1.1385827669675259e-05
168.201,1.0113662081801822,351.2188747201203,1.1361039875310583e-05
168.401,1.0109976601914628,351.18361623066306,1.1336323768319668e-05
168.601,1.01063562146308,351.148971084111,1.1311679113738115e-05
168.80100000000002,1.0102800810668924,351.1149387344871,1.128710567826787e-05
169.001,1.009931028274939,351.08151864581015,1.1262603230266142e-05
169.201,1.0095884525587622,351.0487102920947,1.123817153973433e-05
169.40099999999998,1.0092523435887493,351.01651315735126,1.1213810378306981e-05
169.60100000000003,1.0089226912334808,350.98492673558616,1.1189519519240918e-05
169.80100000000002,1.0085994855590967,350.95395053080154,1.1165298737404394e-05
170.001,1.0082827168286703,350.9235840569955,1.1141147809230673e-05
170.201,1.0079723755849748,350.8938268240375,1.1117066385529763e-05
170.40100000000004,1.0076684527537358,350.8646783200151,1.1093053832510512e-05
170.60100000000003,1.0073709389657117,350.8361381260328,1.106911026554964e-05
170.80100000000002,1.0070798252837592,350.8082057929714,1.1045235439378776e-05
171.00099999999998,1.006795102965689,350.780880881541,1.1021429108751892e-05
171.20100000000002,1.0065167634637169,350.75416296228053,1.099769102843376e-05
171.40099999999995,1.006244798423927,350.728051615558,1.0974020953188873e-05
171.60099999999997,1.0059791996857483,350.70254643157045,1.0950418637771247e-05
171.80099999999996,1.0057199592814454,350.67764701034406,1.092688383691501e-05
172.00099999999998,1.005467069435615,350.65335296173384,1.0903416305326216e-05
172.20099999999996,1.0052205225647002,350.629663905424,1.0880015797675824e-05
172.40099999999998,1.0049803112765179,350.6065794709277,1.0856682068594154e-05
172.60100000000006,1.0047464286964134,350.5840992312245,1.0833415292973358e-05
172.80099999999996,1.0045188675938557,350.56222288004676,1.081021494250109e-05
173.001,1.0042976211605532,350.54095007382136,1.0787080787679352e-05
173.201,1.0040826827804514,350.52028047826263,1.0764012602337321e-05
173.40099999999998,1.0038740460274491,350.50021376875316,1.0741010161216318e-05
173.60099999999997,1.0036717046649908,350.4807496303434,1.0718073239967313e-05
173.801,1.00347565264568,350.46188775775187,1.069520161514957e-05
174.001,1.0032858841109,350.44362785536526,1.0672395064230989e-05
174.201,1.0031023933904453,350.42596963723815,1.0649653365590017e-05
174.40099999999998,1.0029251750021688,350.4089128270933,1.0626976298519279e-05
174.601,1.0027542236516391,350.39245715832124,1.060436364323097e-05
174.801,1.0025895343918372,350.376602337922,1.058181586158602e-05
175.00099999999998,1.0024311022545283,350.361348129458,1.0559332530485185e-05
175.201,1.0022789224721456,350.3466943030423,1.053691328667774e-05
175.401,1.0021329905079466,350.3326406284614,1.0514557956562463e-05
175.60099999999997,1.0019933020118876,350.31918688505095,1.04922663696157e-05
175.801,1.0018598528203508,350.3063328616955,1.0470038358385427e-05
176.00100000000003,1.0017326389558832,350.29407835682855,1.0447873758485427e-05
176.20100000000002,1.0016116566269506,350.2824231784324,1.04257724085898e-05
176.401,1.001496902227699,350.2713671440384,1.0403734150427512e-05
176.601,1.0013883723377281,350.2609100807269,1.0381758828777223e-05
176.80100000000002,1.0012860637218801,350.251051825127,1.0359846291462278e-05
177.00099999999998,1.0011899733991414,350.24179220802347,1.0337995921969803e-05
177.20100000000002,1.0011000985322558,350.23313107889163,1.031620738478989e-05
177.401,1.0010164363925638,350.22506831370487,1.029448086192438e-05
177.60100000000003,1.0009389844904455,350.2176037858391,1.0272816169518694e-05
177.80099999999996,1.0008677405209727,350.2107373781424,1.0251213124410937e-05
178.001,1.0008027023637607,350.2044689829349,1.0229671544122189e-05
178.20100000000002,1.0007438680828384,350.1987985020089,1.0208191246846353e-05
178.401,1.0006912359265288,350.1937258466291,1.0186772051439632e-05
178.60099999999994,1.0006448043273348,350.18925093753205,1.016541377740949e-05
178.80100000000002,1.0006045719018448,350.18537370492663,1.0144116244903162e-05
179.001,1.0005705374506466,350.18209408849395,1.0122879274834809e-05
179.20099999999996,1.0005426999819695,350.1794120325457,1.0101702364383385e-05
179.40100000000004,1.0005210587184767,350.1773274846253,1.008058458992386e-05
179.60100000000003,1.0005056129654888,350.17584042239196,1.0059526416838675e-05
179.801,1.000496362263152,350.17495082255795,1.0038527610583386e-05
