P[bar],T[K]
1.9662036355251473,362.9941574064422
1.96629234007393,362.9987595477802
1.9663810514847175,363.00336189354715
1.96646976975826,363.0079644437585
1.96655849489531,363.01256719842974
1.9666472268966213,363.01717015757646
1.966735965762943,363.021773321214
1.9668247114950288,363.0263766893581
1.9669134640936312,363.03098026202406
1.9670022235595013,363.0355840392275
1.9670909898933937,363.0401880209839
1.9671797630960597,363.0447922073089
1.967268543168251,363.04939659821775
1.9673573301107221,363.0540011937262
1.967446123924226,363.05860599384977
1.9675349246095146,363.0632109986038
1.9676237321673415,363.067816208004
1.9677125465984608,363.0724216220658
1.9678013679036237,363.07702724080474
1.9678901960835855,363.0816330642363
1.967979031139099,363.08623909237616
1.9680678730709182,363.0908453252397
1.9681567218797975,363.0954517628425
1.9682455775664893,363.1000584052002
1.9683344401317477,363.1046652523281
1.9684233095763284,363.109272304242
1.9685121859009849,363.11387956095723
1.9686010691064704,363.1184870224895
1.9686899591935403,363.12309468885417
1.968778856162949,363.12770256006695
1.9688677600154503,363.13231063614325
1.9689566707518007,363.13691891709874
1.9690455883727538,363.1415274029489
1.9691345128790638,363.14613609370923
1.9692234442714873,363.1507449893954
1.9693123825507788,363.15535409002285
1.9694013277176936,363.15996339560724
1.9694902797729867,363.16457290616404
1.9695792387174142,363.1691826217088
1.969668204551731,363.17379254225716
1.969757177276694,363.17840266782457
1.969846156893057,363.1830129984267
1.9699351434015777,363.1876235340791
1.9700241368030114,363.1922342747972
1.970113137098113,363.1968452205967
1.9702021442876412,363.2014563714932
1.9702911583723508,363.2060677275021
1.970380179352998,363.2106792886391
1.9704692072303405,363.21529105491976
1.970558242005133,363.2199030263596
1.9706472836781348,363.22451520297426
1.970736332250101,363.22912758477923
1.9708253877217887,363.2337401717902
1.970914450093955,363.2383529640226
1.9710035193673574,363.2429659614922
1.9710925955427534,363.2475791642144
1.9711816786209,363.25219257220493
1.9712707686025543,363.25680618547926
1.971359865488474,363.26142000405304
1.9714489692794177,363.2660340279418
1.9715380799761428,363.2706482571612
1.971627197579407,363.2752626917268
1.9717163220899674,363.27987733165423
1.9718054535085843,363.284492176959
1.9718945918360147,363.28910722765676
1.9719837370730156,363.2937224837631
1.9720728892203478,363.2983379452936
1.9721620482787687,363.3029536122639
1.9722512142490365,363.3075694846895
1.9723403871319116,363.31218556258614
1.9724295669281509,363.31680184596934
1.9725187536385147,363.32141833485474
1.9726079472637617,363.3260350292579
1.9726971478046509,363.3306519291945
1.972786355261942,363.3352690346801
1.9728755696363944,363.33988634573035
1.9729647909287666,363.3445038623608
1.9730540191398203,363.3491215845871
1.9731432542703127,363.35373951242485
1.9732324963210055,363.3583576458897
1.973321745292658,363.36297598499726
1.97341100118603,363.36759452976315
1.973500264001882,363.3722132802029
1.973589533740974,363.3768322363323
1.9736788104040668,363.38145139816686
1.9737680939919204,363.38607076572225
1.9738573845052958,363.3906903390141
1.9739466819449534,363.395310118058
1.974035986311654,363.3999301028696
1.974125297606159,363.4045502934645
1.974214615829229,363.40917068985846
1.9743039409816254,363.41379129206695
1.9743932730641076,363.4184121001057
1.97448261207744,363.4230331139903
1.9745719580223822,363.4276543337364
1.974661310899696,363.43227575935975
1.9747506707101425,363.43689739087586
1.9748400374544846,363.44151922830036
1.9749294111334839,363.446141271649
1.9750187917479016,363.4507635209374
1.9751081792985001,363.45538597618116
1.975197573786043,363.46000863739596
1.9752869752112905,363.46463150459743
1.9753763835750056,363.4692545778012
1.9754657988779518,363.47387785702307
1.97555522112089,363.4785013422785
1.975644650304585,363.4831250335833
1.9757340864297985,363.48774893095305
1.975823529497293,363.4923730344034
1.9759129795078323,363.49699734395
1.9760024364621795,363.50162185960863
1.976091900361097,363.5062465813948
1.9761813712053498,363.5108715093243
1.9762708489956993,363.51549664341275
1.9763603337329108,363.5201219836758
1.9764498254177474,363.52474753012916
1.9765393240509734,363.52937328278847
1.9766288296333512,363.5339992416694
1.9767183421656467,363.5386254067877
1.976807861648623,363.5432517781589
1.9768973880830438,363.5478783557988
1.9769869214696745,363.552505139723
1.9770764618092793,363.55713212994726
1.9771660091026226,363.5617593264872
1.9772555633504691,363.5663867293586
1.9773451245535838,363.5710143385771
1.9774346927127304,363.57564215415823
1.9775242678286753,363.5802701761179
1.9776138499021838,363.5848984044717
1.9777034389340193,363.5895268392353
1.9777930349249488,363.5941554804245
1.977882637875737,363.5987843280548
1.9779722477871493,363.6034133821421
1.978061864659952,363.608042642702
1.9781514884949094,363.61267210975024
1.9782411192927896,363.6173017833024
1.9783307570543571,363.62193166337437
1.978420401780378,363.6265617499817
1.9785100534716185,363.6311920431402
1.9785997121288443,363.63582254286547
1.9786893777528234,363.64045324917333
1.9787790503443217,363.6450841620794
1.9788687299041048,363.6497152815994
1.97895841643294,363.6543466077491
1.979048109931595,363.6589781405442
1.9791378104008357,363.66360988000037
1.979227517841429,363.6682418261334
1.979317232254142,363.6728739789589
1.9794069536397434,363.67750633849266
1.9794966819989988,363.6821389047504
1.979586417332677,363.68677167774786
1.9796761596415444,363.6914046575007
1.979765908926369,363.69603784402466
1.9798556651879198,363.70067123733554
1.9799454284269633,363.70530483744903
1.980035198644268,363.70993864438077
1.9801249758406019,363.71457265814666
1.9802147600167328,363.7192068787623
1.9803045511734305,363.72384130624346
1.9803943493114615,363.7284759406059
1.980484154431596,363.7331107818653
1.9805739665346014,363.7377458300375
1.9806637856212477,363.74238108513816
1.9807536116923026,363.747016547183
1.9808434447485355,363.7516522161879
1.980933284790716,363.7562880921684
1.981023131819612,363.7609241751404
1.9811129858359948,363.7655604651196
1.9812028468406322,363.7701969621218
1.9812927148342943,363.77483366616264
1.9813825898177502,363.77947057725794
1.9814724717917707,363.7841076954235
1.9815623607571244,363.788745020675
1.9816522567145831,363.7933825530282
1.9817421596649147,363.7980202924989
1.9818320696088898,363.8026582391028
1.9819219865472801,363.80729639285573
1.982011910480855,363.8119347537734
1.9821018414103848,363.81657332187166
1.9821917793366413,363.82121209716615
1.9822817242603927,363.8258510796727
1.9823716761824124,363.8304902694071
1.982461635103471,363.8351296663851
1.9825516010243387,363.83976927062247
1.9826415739457863,363.844409082135
1.982731553868586,363.8490491009384
1.982821540793509,363.8536893270485
1.9829115347213258,363.85832976048107
1.9830015356528095,363.8629704012519
1.9830915435887306,363.86761124937675
1.9831815585298618,363.87225230487144
1.9832715804769745,363.87689356775167
1.9833616094308413,363.88153503803335
1.9834516453922324,363.8861767157321
1.9835416883619228,363.8908186008639
1.9836317383406834,363.89546069344436
1.9837217953292865,363.9001029934894
1.9838118593285052,363.90474550101476
1.9839019303391117,363.90938821603623
1.9839920083618796,363.9140311385696
1.9840820933975811,363.91867426863075
1.984172185446989,363.92331760623534
1.9842622845108766,363.92796115139924
1.9843523905900176,363.93260490413826
1.9844425036851843,363.9372488644682
1.9845326237971526,363.9418930324049
1.9846227509266927,363.94653740796406
1.9847128850745803,363.95118199116155
1.9848030262415888,363.9558267820132
1.984893174428492,363.9604717805348
1.9849833296360635,363.96511698674215
1.9850734918650779,363.96976240065106
1.9851636611163097,363.9744080222774
1.9852538373905326,363.9790538516369
1.9853440206885213,363.9836998887454
1.9854342110110499,363.9883461336188
1.9855244083588934,363.9929925862728
1.9856146127328267,363.9976392467233
1.9857048241336246,364.00228611498613
1.9857950425620616,364.00693319107705
1.9858852680189136,364.01158047501195
1.985975500504955,364.01622796680664
1.9860657400209616,364.0208756664769
1.9861559865677085,364.0255235740387
1.9862462401459717,364.0301716895077
1.9863365007565261,364.03482001289984
1.9864267684001482,364.0394685442309
1.9865170430776125,364.04411728351675
1.9866073247896967,364.0487662307732
1.9866976135371759,364.0534153860161
1.9867879093208263,364.05806474926135
1.9868782121414248,364.0627143205248
1.9869685219997473,364.0673640998221
1.9870588388965695,364.0720140871693
1.9871491628326696,364.0766642825822
1.9872394938088238,364.0813146860766
1.9873298318258077,364.0859652976684
1.9874201768843995,364.0906161173734
1.987510528985377,364.0952671452075
1.9876008881295146,364.0999183811865
1.9876912543175926,364.1045698253264
1.9877816275503866,364.10922147764285
1.9878720078286745,364.11387333815185
1.9879623951532346,364.1185254068692
1.9880527895248432,364.1231776838108
1.9881431909442788,364.1278301689925
1.9882335994123201,364.13248286243015
1.9883240149297443,364.13713576413966
1.9884144374973292,364.1417888741368
1.988504867115854,364.1464421924376
1.9885953037860968,364.15109571905776
1.988685747508835,364.15574945401323
1.9887761982848493,364.16040339731995
1.9888666561149166,364.1650575489937
1.9889571209998158,364.1697119090503
1.9890475929403273,364.1743664775058
1.9891380719372285,364.179021254376
1.9892285579912994,364.18367623967674
1.9893190511033185,364.1883314334239
1.9894095512740664,364.19298683563346
1.9895000585043214,364.19764244632125
1.9895905727948642,364.20229826550315
1.9896810941464727,364.206954293195
1.989771622559929,364.2116105294128
1.9898621580360114,364.21626697417236
1.9899527005754993,364.2209236274896
1.990043250179175,364.2255804893804
1.9901338068478178,364.23023755986065
1.9902243705822076,364.23489483894633
1.9903149413831245,364.2395523266532
1.9904055192513506,364.2442100229973
1.9904961041876648,364.2488679279944
1.9905866961928491,364.25352604166056
1.9906772952676843,364.2581843640115
1.9907679014129507,364.2628428950633
1.9908585146294302,364.2675016348317
1.9909491349179036,364.2721605833328
1.9910397622791527,364.27681974058237
1.991130396713958,364.28147910659635
1.991221038223102,364.2861386813907
1.991311686807366,364.29079846498126
1.9914023424675322,364.295458457384
1.9914930052043816,364.30011865861485
1.991583675018696,364.30477906868964
1.9916743519112599,364.30943968762443
1.9917650358828527,364.31410051543503
1.9918557269342578,364.3187615521374
1.9919464250662586,364.3234227977475
1.9920371302796365,364.32808425228126
1.9921278425751745,364.3327459157545
1.9922185619536545,364.33740778818327
1.992309288415861,364.34206986958344
1.9924000219625768,364.346732159971
1.9924907625945836,364.3513946593618
1.9925815103126654,364.3560573677718
1.9926722651176059,364.36072028521704
1.9927630270101886,364.36538341171337
1.9928537959911956,364.37004674727666
1.9929445720614125,364.374710291923
1.9930353552216218,364.37937404566827
1.9931261454726084,364.38403800852836
1.9932169428151554,364.3887021805193
1.993307747250047,364.393366561657
1.9933985587780678,364.3980311519574
1.9934893774000022,364.4026959514365
1.9935802031166343,364.40736096011017
1.9936710359287484,364.41202617799445
1.9937618758371298,364.41669160510526
1.9938527228425627,364.4213572414585
1.9939435769458327,364.42602308707023
1.9940344381477237,364.43068914195635
1.994125306449022,364.4353554061329
1.994216181850512,364.44002187961564
1.9943070643529799,364.44468856242077
1.99439795395721,364.44935545456417
1.9944888506639888,364.4540225560617
1.9945797544741013,364.4586898669295
1.9946706653883337,364.46335738718346
1.9947615834074712,364.4680251168395
1.9948525085323003,364.4726930559137
1.9949434407636073,364.4773612044219
1.9950343801021782,364.48202956238026
1.9951253265488003,364.48669812980467
1.995216280104258,364.491366906711
1.995307240769339,364.4960358931154
1.9953982085448305,364.5007050890337
1.9954891834315187,364.50537449448206
1.9955801654301903,364.5100441094763
1.9956711545416317,364.5147139340325
1.9957621507666314,364.5193839681666
1.995853154105976,364.5240542118946
1.995944164560453,364.5287246652326
1.996035182130849,364.5333953281964
1.9961262068179524,364.53806620080206
1.9962172386225507,364.54273728306566
1.9963082775454322,364.54740857500315
1.9963993235873834,364.5520800766305
1.9964903767491937,364.5567517879637
1.9965814370316506,364.56142370901887
1.9966725044355422,364.56609583981185
1.9967635789616567,364.57076818035875
1.996854660610783,364.5754407306755
1.9969457493837093,364.58011349077816
1.997036845281225,364.5847864606828
1.9971279483041176,364.58945964040527
1.9972190584531773,364.5941330299617
1.997310175729193,364.59880662936814
1.9974013001329525,364.6034804386405
1.997492431665246,364.6081544577948
1.9975835703268623,364.6128286868471
1.997674716118592,364.6175031258134
1.997765869041224,364.62217777470977
1.997857029095547,364.6268526335522
1.9979481962823524,364.6315277023567
1.9980393706024286,364.6362029811393
1.9981305520565673,364.64087846991606
1.998221740645557,364.6455541687029
1.998312936370189,364.650230077516
1.9984041392312528,364.6549061963713
1.9984953492295399,364.65958252528486
1.99858656636584,364.6642590642727
1.9986777906409439,364.66893581335086
1.9987690220556429,364.6736127725354
1.998860260610727,364.6782899418423
1.9989515063069883,364.68296732128766
1.9990427591452173,364.6876449108875
1.9991340191262053,364.6923227106579
1.9992252862507431,364.6970007206148
1.9993165605196228,364.70167894077434
1.9994078419336372,364.70635737115254
1.9994991304935759,364.7110360117655
1.9995904262002306,364.7157148626291
1.9996817290543953,364.7203939237596
1.9997730390568604,364.72507319517297
1.9998643562084184,364.7297526768852
1.999955680509862,364.73443236891245
2.0000470119619824,364.7391122712707
2.0001383505655737,364.7437923839761
2.000229696321427,364.7484727070446
2.000321049230336,364.75315324049234
2.0004124092930926,364.7578339843353
2.0005037765104907,364.7625149385897
2.0005951508833233,364.76719610327143
2.000686532412382,364.7718774783967
2.0007779210984618,364.7765590639815
2.0008693169423557,364.7812408600419
2.0009607199448567,364.785922866594
2.0010521301067588,364.7906050836539
2.001143547428855,364.7952875112376
2.001234971911941,364.79997014936123
2.0013264035568072,364.8046529980408
2.001417842364252,364.80933605729257
2.001509288335066,364.8140193271324
2.001600741470045,364.8187028075765
2.001692201769984,364.82338649864096
2.0017836692356767,364.8280704003418
2.0018751438679163,364.83275451269515
2.001966625667501,364.8374388357171
2.002058114635223,364.8421233694237
2.002149610771877,364.84680811383106
2.002241114078259,364.85149306895534
2.002332624555165,364.85617823481255
2.002424142203388,364.8608636114188
2.0025156670237263,364.86554919879023
2.002607199016973,364.8702349969429
2.0026987381839243,364.87492100589293
2.002790284525377,364.8796072256564
2.0028818380421254,364.88429365624944
2.0029733987349663,364.88898029768814
2.003064966604696,364.89366714998863
2.0031565416521104,364.89835421316695
2.003248123878006,364.9030414872393
2.0033397132831783,364.9077289722218
2.0034313098684247,364.91241666813045
2.003522913634542,364.9171045749814
2.0036145245823263,364.92179269279086
2.003706142712575,364.92648102157483
2.0037977680260846,364.9311695613495
2.0038894005236525,364.93585831213096
2.003981040206076,364.94054727393535
2.0040726870741516,364.9452364467788
2.0041643411286776,364.9499258306774
2.004256002370451,364.95461542564726
2.0043476708002705,364.9593052317046
2.0044393464189336,364.96399524886544
2.0045310292272362,364.968685477146
2.004622719225979,364.97337591656236
2.004714416415958,364.97806656713067
2.004806120797973,364.98275742886705
2.0048978323728215,364.9874485017877
2.004989551141301,364.99213978590865
2.0050812771042126,364.9968312812461
2.0051730102623533,365.0015229878162
2.005264750616521,365.00621490563503
2.0053564981675165,365.01090703471885
2.0054482529161386,365.0155993750837
2.005540014863185,365.02029192674576
2.0056317840094557,365.0249846897212
2.005723560355751,365.02967766402617
2.0058153439028694,365.03437084967675
2.005907134651609,365.0390642466892
2.005998932602773,365.0437578550796
2.0060907377571584,365.0484516748641
2.0061825501155655,365.0531457060589
2.0062743696787955,365.05783994868017
2.0063661964476474,365.062534402744
2.006458030422922,365.0672290682666
2.00654987160542,365.07192394526413
2.0066417199959408,365.07661903375276
2.006733575595286,365.08131433374865
2.0068254384042565,365.08600984526794
2.006917308423652,365.0907055683268
2.0070091856542738,365.0954015029415
2.007101070096925,365.10009764912814
2.0071929617524025,365.1047940069028
2.0072848606215117,365.1094905762818
2.007376766705052,365.1141873572813
2.007468680003825,365.1188843499174
2.0075606005186324,365.1235815542063
2.0076525282502766,365.1282789701642
2.0077444631995585,365.13297659780727
2.007836405367281,365.13767443715176
2.0079283547542452,365.14237248821377
2.0080203113612534,365.1470707510095
2.0081122751891094,365.1517692255552
2.008204246238614,365.15646791186697
2.00829622451057,365.16116680996106
2.008388210005781,365.1658659198537
2.008480202725049,365.17056524156095
2.008572202669176,365.17526477509915
2.0086642098389667,365.1799645204844
2.0087562242352233,365.18466447773295
2.008848245858749,365.189364646861
2.0089402747103478,365.19406502788473
2.0090323107908215,365.1987656208203
2.009124354100975,365.20346642568404
2.0092164046416126,365.2081674424921
2.0093084624135367,365.2128686712606
2.0094005274175513,365.21757011200583
2.0094925996544615,365.222271764744
2.0095846791250707,365.2269736294913
2.0096767658301826,365.23167570626396
2.0097688597706025,365.23637799507816
2.009860960947135,365.2410804959502
2.009953069360584,365.2457832088962
2.010045185011754,365.25048613393244
2.0101373079014504,365.25518927107515
2.0102294380304784,365.2598926203405
2.010321575399642,365.26459618174476
2.010413720009747,365.2692999553041
2.0105058718615987,365.27400394103483
2.0105980309560034,365.2787081389531
2.0106901972937643,365.28341254907514
2.0107823708756887,365.28811717141724
2.0108745517025826,365.2928220059956
2.01096673977525,365.2975270528265
2.0110589350944994,365.3022323119261
2.011151137661134,365.3069377833107
2.0112433474759626,365.3116434669965
2.0113355645397903,365.31634936299974
2.0114277888534238,365.32105547133665
2.011520020417668,365.3257617920235
2.011612259233333,365.3304683250766
2.0117045053012226,365.33517507051204
2.0117967586221446,365.3398820283462
2.011889019196906,365.3445891985953
2.0119812870263147,365.34929658127555
2.0120735621111763,365.35400417640324
2.012165844452299,365.35871198399457
2.01225813405049,365.36342000406586
2.0123504309065576,365.36812823663337
2.012442735021309,365.3728366817133
2.0125350463955516,365.3775453393219
2.012627365030094,365.38225420947555
2.0127196909257434,365.3869632921904
2.0128120240833085,365.39167258748273
2.0129043645035978,365.39638209536884
2.012996712187419,365.40109181586496
2.0130890671355814,365.4058017489874
2.0131814293488923,365.4105118947524
2.0132737988281613,365.41522225317624
2.0133661755741974,365.4199328242752
2.013458559587809,365.42464360806554
2.013550950869806,365.42935460456357
2.013643349420996,365.4340658137855
2.0137357552421906,365.43877723574764
2.0138281683341974,365.4434888704663
2.0139205886978253,365.4482007179577
2.014013016333886,365.4529127782382
2.0141054512431884,365.4576250513241
2.014197893426542,365.4623375372315
2.014290342884756,365.46705023597696
2.0143827996186423,365.47176314757655
2.014475263629011,365.4764762720467
2.0145677349166706,365.4811896094036
2.0146602134824327,365.4859031596636
2.014752699327108,365.49061692284295
2.0148451924515074,365.49533089895806
2.0149376928564413,365.5000450880251
2.0150302005427188,365.5047594900604
2.015122715511154,365.5094741050803
2.0152152377625563,365.514188933101
2.0153077672977378,365.518903974139
2.015400304117509,365.52361922821046
2.0154928482226815,365.5283346953317
2.0155853996140674,365.53305037551905
2.0156779582924784,365.5377662687888
2.015770524258725,365.5424823751573
2.015863097513621,365.5471986946408
2.015955678057978,365.55191522725573
2.0160482658926067,365.5566319730183
2.016140861018321,365.56134893194485
2.0162334634359325,365.5660661040517
2.016326073146254,365.57078348935516
2.0164186901500982,365.5755010878716
2.0165113144482776,365.5802188996173
2.016603946041605,365.5849369246086
2.016696584930894,365.5896551628618
2.0167892311169577,365.5943736143933
2.0168818846006076,365.5990922792193
2.016974545382659,365.6038111573563
2.0170672134639247,365.6085302488205
2.017159888845217,365.61324955362824
2.017252571527352,365.6179690717959
2.017345261511142,365.6226888033399
2.0174379587974007,365.6274087482764
2.017530663386943,365.63212890662186
2.0176233752805826,365.6368492783926
2.0177160944791326,365.6415698636049
2.017808820983409,365.6462906622752
2.017901554794226,365.6510116744198
2.017994295912398,365.655732900055
2.0180870443387398,365.66045433919726
2.0181798000740647,365.6651759918628
2.01827256311919,365.66989785806805
2.01836533347493,365.6746199378294
2.018458111142099,365.6793422311631
2.018550896121513,365.68406473808557
2.0186436884139876,365.6887874586132
2.0187364880203376,365.6935103927622
2.01882929494138,365.69823354054915
2.018922109177929,365.70295690199026
2.0190149307308007,365.7076804771019
2.019107759600812,365.71240426590055
2.019200595788778,365.7171282684024
2.019293439295516,365.721852484624
2.0193862901218407,365.7265769145815
2.0194791482685712,365.73130155829153
2.0195720137365214,365.7360264157703
2.0196648865265088,365.7407514870342
2.019757766639351,365.7454767720996
2.0198506540758636,365.7502022709829
2.0199435488368653,365.75492798370055
2.020036450923172,365.7596539102688
2.0201293603356,365.76438005070406
2.0202222770749696,365.7691064050228
2.0203152011420964,365.7738329732413
2.0204081325377974,365.778559755376
2.0205010712628915,365.7832867514433
2.020594017318196,365.78801396145957
2.02068697070453,365.79274138544116
2.02077993142271,365.7974690234045
2.020872899473555,365.802196875366
2.020965874857883,365.80692494134206
2.021058857576513,365.81165322134905
2.021151847630262,365.8163817154033
2.0212448450199516,365.8211104235213
2.0213378497463976,365.8258393457195
2.02143086181042,365.83056848201414
2.0215238812128384,365.83529783242176
2.0216169079544715,365.8400273969587
2.0217099420361375,365.8447571756414
2.0218029834586577,365.84948716848623
2.0218960322228505,365.8542173755097
2.0219890883295344,365.85894779672805
2.022082151779531,365.86367843215777
2.0221752225736602,365.8684092818154
2.02226830071274,365.8731403457171
2.022361386197592,365.8778716238795
2.022454479029036,365.882603116319
2.022547579207892,365.8873348230519
2.0226406867349813,365.89206674409473
2.0227338016111243,365.89679887946386
2.0228269238371395,365.9015312291757
2.02292005341385,365.90626379324675
2.023013190342077,365.9109965716934
2.0231063346226392,365.915729564532
2.023199486256359,365.92046277177906
2.0232926452440583,365.92519619345103
2.0233858115865573,365.9299298295643
2.023478985284678,365.9346636801353
2.0235721663392425,365.93939774518054
2.023665354751071,365.9441320247164
2.0237585505209865,365.94886651875925
2.023851753649811,365.95360122732563
2.023944964138366,365.958336150432
2.0240381819874735,365.9630712880947
2.024131407197957,365.96780664033025
2.024224639770637,365.9725422071551
2.024317879706338,365.9772779885856
2.0244111270058815,365.98201398463834
2.02450438167009,365.9867501953297
2.024597643699788,365.99148662067614
2.0246909130957955,365.9962232606941
2.0247841898589383,366.0009601154
2.024877473990039,366.00569718481046
2.0249707654899196,366.0104344689417
2.025064064359406,366.0151719678104
2.025157370624508,366.0199096859853
2.025250684346591,366.0246476344243
2.025344005441278,366.02938579774394
2.0254373339093914,366.0341241759608
2.025530669751757,366.0388627690916
2.0256240129692,366.04360157715297
2.0257173635625465,366.0483406001616
2.025810721532621,366.0530798381342
2.0259040868802503,366.0578192910873
2.0259974596062595,366.0625589590377
2.026090839711474,366.067298842002
2.0261842271967208,366.07203893999696
2.026277622062826,366.0767792530392
2.026371024310615,366.0815197811454
2.0264644339409146,366.0862605243322
2.0265578509545517,366.0910014826164
2.026651275352352,366.0957426560145
2.026744707135143,366.1004840445434
2.0268381463037506,366.10522564821963
2.0269315928590035,366.1099674670599
2.0270250468017275,366.114709501081
2.027118508132749,366.11945175029945
2.0272119768528976,366.12419421473214
2.0273054529629992,366.1289368943956
2.02739893646388,366.1336797893066
2.0274924273563713,366.1384228994819
2.027585925641298,366.14316622493806
2.0276794313194886,366.14790976569185
2.027772944391772,366.15265352176
2.0278664648589757,366.1573974931592
2.0279599927219274,366.1621416799061
2.028053527981457,366.16688608201747
2.0281470706383917,366.17163069951005
2.02824062069356,366.17637553240047
2.0283341781477917,366.18112058070545
2.0284277430019153,366.18586584444176
2.0285213152567594,366.19061132362606
2.028614894913153,366.19535701827516
2.0287084819719268,366.20010292840567
2.028802076433908,366.20484905403436
2.0288956782999263,366.2095953951779
2.0289892875708135,366.21434195185316
2.0290829042473963,366.2190887240767
2.0291765283305074,366.2238357118654
2.0292701598209755,366.22858291523585
2.0293637987196287,366.2333303342048
2.0294574450273,366.23807796878907
2.029551098744819,366.2428258190053
2.029644759873015,366.2475738848703
2.02973842841272,366.2523221664008
2.029832104364764,366.2570706636135
2.0299257877299777,366.2618193765251
2.030019478509191,366.26656830515253
2.030113176703237,366.2713174495123
2.030206882312945,366.2760668096213
2.0303005953391478,366.2808163854962
2.030394315782676,366.28556617715384
2.0304880436443606,366.2903161846109
2.030581778925033,366.2950664078842
2.030675521625526,366.2998168469903
2.0307692717466717,366.3045675019462
2.030863029289301,366.3093183727686
2.030956794254246,366.3140694594742
2.03105056664234,366.3188207620797
2.0311443464544143,366.32357228060204
2.0312381336913012,366.3283240150578
2.0313319283538345,366.3330759654639
2.0314257304428462,366.337828131837
2.0315195399591683,366.34258051419386
2.0316133569036348,366.3473331125514
2.031707181277078,366.3520859269262
2.0318010130803312,366.3568389573351
2.031894852314229,366.361592203795
2.0319886989796028,366.36634566632256
2.032082553077287,366.3710993449345
2.0321764146081156,366.37585323964777
2.0322702835729225,366.380607350479
2.0323641599725404,366.3853616774451
2.032458043807804,366.3901162205627
2.0325519350795473,366.3948709798487
2.0326458337886053,366.3996259553199
2.0327397399358116,366.404381146993
2.032833653522,366.40913655488487
2.0329275745480073,366.4138921790123
2.0330215030146666,366.41864801939204
2.0331154389228123,366.4234040760409
2.03320938227328,366.4281603489757
2.0333033330669052,366.43291683821326
2.033397291304523,366.4376735437703
2.033491256986968,366.44243046566373
2.0335852301150763,366.44718760391027
2.0336792106896833,366.4519449585268
2.0337731987116245,366.45670252953005
2.0338671941817354,366.46146031693684
2.033961197100853,366.466218320764
2.034055207469813,366.47097654102845
2.0341492252894504,366.47573497774687
2.0342432505606025,366.48049363093605
2.0343372832841067,366.48525250061294
2.0344313234607974,366.4900115867943
2.034525371091512,366.4947708894969
2.0346194261770876,366.49953040873766
2.0347134887183618,366.50429014453334
2.0348075587161705,366.50905009690075
2.0349016361713503,366.51381026585676
2.0349957210847403,366.5185706514182
2.035089813457176,366.52333125360184
2.035183913289496,366.5280920724246
2.0352780205825383,366.53285310790335
2.0353721353371386,366.53761436005476
2.035466257554137,366.5423758288958
2.0355603872343706,366.54713751444325
2.035654524378678,366.55189941671404
2.035748668987896,366.5566615357249
2.0358428210628636,366.5614238714927
2.0359369806044203,366.56618642403436
2.0360311476134036,366.57094919336663
2.036125322090652,366.57571217950647
2.036219504037005,366.58047538247064
2.036313693453302,366.585238802276
2.03640789034038,366.59000243893945
2.0365020946990806,366.5947662924778
2.036596306530242,366.59953036290796
2.0366905258347034,366.60429465024674
2.0367847526133045,366.60905915451104
2.0368789868668853,366.61382387571774
2.0369732285962847,366.6185888138836
2.037067477802344,366.62335396902563
2.0371617344859025,366.6281193411606
2.0372559986477996,366.63288493030535
2.0373502702888766,366.63765073647687
2.0374445494099738,366.64241675969197
2.037538836011931,366.64718299996747
2.03763313009559,366.65194945732037
2.0377274316617906,366.65671613176744
2.037821740711373,366.66148302332556
2.0379160572451807,366.6662501320117
2.0380103812640513,366.6710174578427
2.0381047127688294,366.6757850008354
2.0381990517603548,366.68055276100677
2.0382933982394693,366.6853207383736
2.0383877522070137,366.69008893295285
2.03848211366383,366.6948573447614
2.0385764826107606,366.69962597381607
2.0386708590486475,366.70439482013387
2.038765242978333,366.70916388373166
2.038859634400658,366.7139331646263
2.038954033316466,366.71870266283474
2.039048439726599,366.7234723783738
2.0391428536319,366.7282423112605
2.039237275033211,366.73301246151163
2.0393317039313743,366.7377828291441
2.0394261403272345,366.74255341417495
2.0395205842216346,366.747324216621
2.039615035615416,366.7520952364991
2.039709494509423,366.7568664738263
2.039803960904499,366.76163792861934
2.0398984348014886,366.7664096008953
2.0399929162012334,366.77118149067104
2.0400874051045785,366.77595359796345
2.0401819015123674,366.7807259227895
2.0402764054254448,366.78549846516603
2.0403709168446538,366.7902712251101
2.0404654357708396,366.79504420263845
2.040559962204845,366.79981739776815
2.0406544961475173,366.8045908105161
2.040749037599699,366.8093644408993
2.040843586562235,366.8141382889345
2.0409381430359703,366.81891235463877
2.0410327070217504,366.823686638029
2.0411272785204204,366.82846113912217
2.041221857532825,366.83323585793516
2.04131644405981,366.838010794485
2.041411038102221,366.8427859487885
2.0415056396609033,366.8475613208627
2.0416002487367026,366.85233691072455
2.041694865330465,366.85711271839097
2.041789489443036,366.86188874387886
2.0418841210752623,366.86666498720524
2.04197876022799,366.8714414483871
2.042073406902065,366.8762181274413
2.0421680610983346,366.8809950243848
2.0422627228176444,366.8857721392346
2.042357392060842,366.89054947200765
2.0424520688287733,366.8953270227209
2.0425467531222856,366.9001047913913
2.0426414449422263,366.90488277803587
2.0427361442894423,366.90966098267154
2.0428308511647817,366.91443940531525
2.04292556556909,366.919218045984
2.0430202875032166,366.9239969046947
2.0431150169680095,366.92877598146447
2.043209753964315,366.9335552763102
2.043304498492981,366.93833478924876
2.0433992505548577,366.9431145202973
